id;type;geometry_name;geometry_type;geometry_coordinates;Longitude;Latitude;Satélite;País;Estado;Município;Datetime;Risco de Fogo;Precipitação;Dias sem Chuva;Data;Hora
focos_ams_24h.fa06d664-7096-3b33-abd0-d6199fcebd3c;Feature;geom;Point;[-60.02378, -30.79709];-60,02378;-30,79709;NOAA-20;Argentina;Santa Fe;Garay;2023-03-29 15:00:00-03:00;0,2;3,1;2,0;29/03/2023;15:00:00
focos_ams_24h.cd0ca112-5d02-383c-ab38-1c194c1d73cd;Feature;geom;Point;[-52.24742, -30.66352];-52,24742;-30,66352;NOAA-20;Brasil;RIO GRANDE DO SUL;DOM FELICIANO;2023-03-29 15:00:00-03:00;0,38;0,24;4,0;29/03/2023;15:00:00
focos_ams_24h.ab177016-7468-36fa-a7fa-6713de9edcdd;Feature;geom;Point;[-60.01662, -30.79294];-60,01662;-30,79294;NOAA-20;Argentina;Santa Fe;Garay;2023-03-29 15:00:00-03:00;0,2;3,09;2,0;29/03/2023;15:00:00
focos_ams_24h.11ad0b4e-37ca-34e8-a746-04c33e6d520d;Feature;geom;Point;[-61.3934, -29.60676];-61,3934;-29,60676;NOAA-20;Argentina;Santa Fe;Nueve de Julio;2023-03-29 15:00:00-03:00;1,0;0,0;5,0;29/03/2023;15:00:00
focos_ams_24h.0442c520-6888-31fc-a8f3-204a08634f54;Feature;geom;Point;[-60.01514, -30.79181];-60,01514;-30,79181;NOAA-20;Argentina;Santa Fe;Garay;2023-03-29 15:00:00-03:00;0,2;3,08;2,0;29/03/2023;15:00:00
focos_ams_24h.9248cb9e-920f-3ee3-842f-1333c9c19443;Feature;geom;Point;[-60.42694, -30.93003];-60,42694;-30,93003;NOAA-20;Argentina;Santa Fe;San Justo;2023-03-29 15:00:00-03:00;0,24;3,78;1,0;29/03/2023;15:00:00
focos_ams_24h.8ed72046-4308-356d-bf8d-4d6d5eac0a65;Feature;geom;Point;[-60.42778, -30.92651];-60,42778;-30,92651;NOAA-20;Argentina;Santa Fe;San Justo;2023-03-29 15:00:00-03:00;0,25;3,74;1,0;29/03/2023;15:00:00
focos_ams_24h.ba22dde9-c724-3e30-9b8d-48b51d5a8eb1;Feature;geom;Point;[-57.06879, -28.79068];-57,06879;-28,79068;NOAA-20;Argentina;Corrientes;San Martín;2023-03-29 15:00:00-03:00;0,13;1,95;3,0;29/03/2023;15:00:00
focos_ams_24h.8f312c13-22be-3aaf-9ea0-b8c32d0f9f31;Feature;geom;Point;[-57.06712, -28.78942];-57,06712;-28,78942;NOAA-20;Argentina;Corrientes;San Martín;2023-03-29 15:00:00-03:00;0,12;1,98;3,0;29/03/2023;15:00:00
focos_ams_24h.a9d6d818-6c2e-3278-a1d4-1274814f651b;Feature;geom;Point;[-52.60704, -30.81625];-52,60704;-30,81625;NOAA-20;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;2023-03-29 15:00:00-03:00;0,21;0,0;4,0;29/03/2023;15:00:00
focos_ams_24h.e53ab893-12ac-36d5-a221-f04c44872856;Feature;geom;Point;[-57.05304, -28.78653];-57,05304;-28,78653;NOAA-20;Argentina;Corrientes;San Martín;2023-03-29 15:00:00-03:00;0,11;2,21;3,0;29/03/2023;15:00:00
focos_ams_24h.9e956ba0-f415-330c-8be0-6dcee33a78bf;Feature;geom;Point;[-57.05419, -28.78222];-57,05419;-28,78222;NOAA-20;Argentina;Corrientes;San Martín;2023-03-29 15:00:00-03:00;0,11;2,24;3,0;29/03/2023;15:00:00
focos_ams_24h.4c1cc929-75c3-3a61-bd70-9aa96eed61e9;Feature;geom;Point;[-52.92357, -30.87656];-52,92357;-30,87656;NOAA-20;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;2023-03-29 15:00:00-03:00;0,27;0,1;4,0;29/03/2023;15:00:00
focos_ams_24h.fc2b1d5c-3d35-31b2-96dd-ec43c1487b3c;Feature;geom;Point;[-56.6555, -28.54786];-56,6555;-28,54786;NOAA-20;Argentina;Corrientes;General Alvear;2023-03-29 15:00:00-03:00;0,04;4,97;2,0;29/03/2023;15:00:00
focos_ams_24h.dc860fd0-f43d-3b9b-994d-c23d3f66aa18;Feature;geom;Point;[-56.66404, -28.53565];-56,66404;-28,53565;NOAA-20;Argentina;Corrientes;San Martín;2023-03-29 15:00:00-03:00;0,04;4,62;2,0;29/03/2023;15:00:00
focos_ams_24h.46646236-e0f6-3e35-b4d3-5049ba3454ca;Feature;geom;Point;[-58.84954, -29.56034];-58,84954;-29,56034;NOAA-20;Argentina;Corrientes;Curuzú Cuatiá;2023-03-29 15:00:00-03:00;0,91;1,9;3,0;29/03/2023;15:00:00
focos_ams_24h.b5b1c09e-fec2-3eba-a4bf-958154a0306f;Feature;geom;Point;[-58.67678, -29.37278];-58,67678;-29,37278;NOAA-20;Argentina;Corrientes;Curuzú Cuatiá;2023-03-29 15:00:00-03:00;0,02;12,01;3,0;29/03/2023;15:00:00
focos_ams_24h.ce3e9cda-a0a9-3a7f-9521-9e6d9c546cde;Feature;geom;Point;[-52.61092, -30.8172];-52,61092;-30,8172;NOAA-20;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;2023-03-29 15:00:00-03:00;0,21;0,0;3,0;29/03/2023;15:00:00
focos_ams_24h.b50fe66c-1fd8-3bb0-810f-8cd767298189;Feature;geom;Point;[-58.62955, -33.54407];-58,62955;-33,54407;NOAA-20;Argentina;Entre Ríos;Islas del Ibicuy;2023-03-29 15:00:00-03:00;0,0;18,59;3,0;29/03/2023;15:00:00
focos_ams_24h.290948f7-e968-39ed-b63e-ddd8043cd37b;Feature;geom;Point;[-58.54109, -29.10416];-58,54109;-29,10416;NOAA-20;Argentina;Corrientes;Mercedes;2023-03-29 15:00:00-03:00;0,0;13,52;2,0;29/03/2023;15:00:00
focos_ams_24h.eccec8b7-c3e2-39bc-96fe-92fbf76ac401;Feature;geom;Point;[-58.53997, -29.10189];-58,53997;-29,10189;NOAA-20;Argentina;Corrientes;Mercedes;2023-03-29 15:00:00-03:00;0,0;13,38;2,0;29/03/2023;15:00:00
focos_ams_24h.2fedf452-044e-3407-9b79-e0ee0778089a;Feature;geom;Point;[-58.72089, -33.81837];-58,72089;-33,81837;NOAA-20;Argentina;Entre Ríos;Islas del Ibicuy;2023-03-29 15:00:00-03:00;0,02;12,35;3,0;29/03/2023;15:00:00
focos_ams_24h.4f65bdd2-fe85-3e0f-a293-991aa702b376;Feature;geom;Point;[-58.54208, -29.10022];-58,54208;-29,10022;NOAA-20;Argentina;Corrientes;Mercedes;2023-03-29 15:00:00-03:00;0,0;13,23;2,0;29/03/2023;15:00:00
focos_ams_24h.44bf63b4-c34f-3e8c-849f-8a798c46b677;Feature;geom;Point;[-58.81661, -28.94556];-58,81661;-28,94556;NOAA-20;Argentina;Corrientes;Lavalle;2023-03-29 15:00:00-03:00;0,08;2,58;3,0;29/03/2023;15:00:00
focos_ams_24h.631728ba-910c-3581-98c3-2c635386a65b;Feature;geom;Point;[-59.4411, -28.92651];-59,4411;-28,92651;NOAA-20;Argentina;Santa Fe;General Obligado;2023-03-29 15:00:00-03:00;0,42;1,2;3,0;29/03/2023;15:00:00
focos_ams_24h.5713b027-3e68-3aa7-8d4f-067ec83c1785;Feature;geom;Point;[-56.3716, -28.2247];-56,3716;-28,2247;NOAA-20;Argentina;Corrientes;Santo Tomé;2023-03-29 15:00:00-03:00;0,03;6,53;2,0;29/03/2023;15:00:00
focos_ams_24h.07cf0e75-5aab-3ad9-8ea8-c359ac782413;Feature;geom;Point;[-60.05164, -29.39247];-60,05164;-29,39247;NOAA-20;Argentina;Santa Fe;San Javier;2023-03-29 15:00:00-03:00;0,9;0,27;4,0;29/03/2023;15:00:00
focos_ams_24h.d719aa5d-2b96-3a12-b203-53b4e4f7ac8d;Feature;geom;Point;[-56.68266, -28.39696];-56,68266;-28,39696;NOAA-20;Argentina;Corrientes;San Martín;2023-03-29 15:00:00-03:00;0,09;1,93;2,0;29/03/2023;15:00:00
focos_ams_24h.adfb2b5a-eabb-36be-85cd-1b459881e613;Feature;geom;Point;[-51.97077, -30.5067];-51,97077;-30,5067;NOAA-20;Brasil;RIO GRANDE DO SUL;SÃO JERÔNIMO;2023-03-29 15:00:00-03:00;0,12;3,74;3,0;29/03/2023;15:00:00
focos_ams_24h.143d5d89-bd71-3b68-a0a2-ede013a02bae;Feature;geom;Point;[-56.68148, -28.40139];-56,68148;-28,40139;NOAA-20;Argentina;Corrientes;San Martín;2023-03-29 15:00:00-03:00;0,08;1,97;2,0;29/03/2023;15:00:00
focos_ams_24h.8c7b2965-8d8c-3ddd-8647-76f81de44e2b;Feature;geom;Point;[-59.76611, -31.32767];-59,76611;-31,32767;NOAA-20;Argentina;Entre Ríos;La Paz;2023-03-29 15:00:00-03:00;0,08;0,5;2,0;29/03/2023;15:00:00
focos_ams_24h.eca3a0dc-7b30-3fc1-99c0-805bda9e3cf1;Feature;geom;Point;[-52.65918, -31.07242];-52,65918;-31,07242;NOAA-20;Brasil;RIO GRANDE DO SUL;CANGUÇU;2023-03-29 15:00:00-03:00;0,74;0,0;4,0;29/03/2023;15:00:00
focos_ams_24h.8ab157eb-a48a-31c2-b377-f9e310493028;Feature;geom;Point;[-70.92338, -35.08422];-70,92338;-35,08422;NOAA-20;Chile;Maule;Curicó;2023-03-29 15:00:00-03:00;0,97;0,0;22,0;29/03/2023;15:00:00
focos_ams_24h.0d00f0ec-732c-37fc-9be2-f6089b0879a4;Feature;geom;Point;[-54.10709, -29.56339];-54,10709;-29,56339;NOAA-20;Brasil;RIO GRANDE DO SUL;SÃO PEDRO DO SUL;2023-03-29 15:00:00-03:00;0,01;11,36;3,0;29/03/2023;15:00:00
focos_ams_24h.ec037b72-6f60-3bd5-9994-4279daf0be2c;Feature;geom;Point;[-54.1104, -29.56415];-54,1104;-29,56415;NOAA-20;Brasil;RIO GRANDE DO SUL;SÃO PEDRO DO SUL;2023-03-29 15:00:00-03:00;0,02;11,42;3,0;29/03/2023;15:00:00
focos_ams_24h.5a02f42a-eaee-3a9d-bb68-5b0049247f7b;Feature;geom;Point;[-54.10812, -29.56668];-54,10812;-29,56668;NOAA-20;Brasil;RIO GRANDE DO SUL;SÃO PEDRO DO SUL;2023-03-29 15:00:00-03:00;0,01;11,37;3,0;29/03/2023;15:00:00
focos_ams_24h.e2eb1856-66ee-38ed-a0e0-28da7bdc6b6a;Feature;geom;Point;[-52.61477, -30.81814];-52,61477;-30,81814;NOAA-20;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;2023-03-29 15:00:00-03:00;0,21;0,0;3,0;29/03/2023;15:00:00
focos_ams_24h.a23dc4c9-6b73-3641-8c62-1ed1a90a0beb;Feature;geom;Point;[-56.37923, -28.21678];-56,37923;-28,21678;NOAA-20;Argentina;Corrientes;Santo Tomé;2023-03-29 15:00:00-03:00;0,03;6,31;2,0;29/03/2023;15:00:00
focos_ams_24h.c6810e8a-4ef5-3ecc-a341-422ff5aa64aa;Feature;geom;Point;[-52.62088, -30.81395];-52,62088;-30,81395;NOAA-20;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;2023-03-29 15:00:00-03:00;0,22;0,0;3,0;29/03/2023;15:00:00
focos_ams_24h.797106e6-c8c7-300d-a346-6aa765f77f13;Feature;geom;Point;[-53.27477, -28.24048];-53,27477;-28,24048;NOAA-20;Brasil;RIO GRANDE DO SUL;SANTA BÁRBARA DO SUL;2023-03-29 15:00:00-03:00;0,17;1,55;2,0;29/03/2023;15:00:00
focos_ams_24h.66071a35-1571-3b36-9502-beb20a54b322;Feature;geom;Point;[-52.66294, -31.07332];-52,66294;-31,07332;NOAA-20;Brasil;RIO GRANDE DO SUL;CANGUÇU;2023-03-29 15:00:00-03:00;0,73;0,0;4,0;29/03/2023;15:00:00
focos_ams_24h.9575aa43-e33b-36c0-9e44-7cd1076b4ed4;Feature;geom;Point;[-53.1094, -30.07239];-53,1094;-30,07239;NOAA-20;Brasil;RIO GRANDE DO SUL;CACHOEIRA DO SUL;2023-03-29 15:00:00-03:00;0,01;17,07;3,0;29/03/2023;15:00:00
focos_ams_24h.fa5569ef-d360-3cb6-86c7-dba214df642c;Feature;geom;Point;[-53.1131, -30.07328];-53,1131;-30,07328;NOAA-20;Brasil;RIO GRANDE DO SUL;CACHOEIRA DO SUL;2023-03-29 15:00:00-03:00;0,01;17,08;3,0;29/03/2023;15:00:00
focos_ams_24h.1f646791-93b0-3ba4-b346-1a00c11421fe;Feature;geom;Point;[-53.11687, -30.07418];-53,11687;-30,07418;NOAA-20;Brasil;RIO GRANDE DO SUL;CACHOEIRA DO SUL;2023-03-29 15:00:00-03:00;0,01;17,1;3,0;29/03/2023;15:00:00
focos_ams_24h.77532ccd-94ed-3cfd-854d-f8050fa197fe;Feature;geom;Point;[-53.1115, -30.07851];-53,1115;-30,07851;NOAA-20;Brasil;RIO GRANDE DO SUL;CACHOEIRA DO SUL;2023-03-29 15:00:00-03:00;0,01;16,95;3,0;29/03/2023;15:00:00
focos_ams_24h.33d3da34-9fea-3fc3-be5d-3a763885fcc2;Feature;geom;Point;[-53.11528, -30.07941];-53,11528;-30,07941;NOAA-20;Brasil;RIO GRANDE DO SUL;CACHOEIRA DO SUL;2023-03-29 15:00:00-03:00;0,01;16,97;3,0;29/03/2023;15:00:00
focos_ams_24h.c53982c8-2da0-3e50-8610-179b2c89c6e7;Feature;geom;Point;[-51.71282, -30.51949];-51,71282;-30,51949;NOAA-20;Brasil;RIO GRANDE DO SUL;SERTÃO SANTANA;2023-03-29 15:00:00-03:00;0,89;1,64;3,0;29/03/2023;15:00:00
focos_ams_24h.a5bae746-2df9-33a6-a8fe-d6039316dc8f;Feature;geom;Point;[-60.38256, -31.16992];-60,38256;-31,16992;NOAA-20;Argentina;Santa Fe;Garay;2023-03-29 15:00:00-03:00;0,14;0,26;3,0;29/03/2023;15:00:00
focos_ams_24h.19115743-b51f-3986-ac93-41622a959ad7;Feature;geom;Point;[-63.6937, -33.61029];-63,6937;-33,61029;NOAA-20;Argentina;Córdoba;Juárez Celman;2023-03-29 15:00:00-03:00;0,04;0,0;5,0;29/03/2023;15:00:00
focos_ams_24h.7146f8a1-ea87-30e4-87ee-f45f79d21214;Feature;geom;Point;[-52.62255, -30.80868];-52,62255;-30,80868;NOAA-20;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;2023-03-29 15:00:00-03:00;0,22;0,0;3,0;29/03/2023;15:00:00
focos_ams_24h.3b132b20-ebcb-3361-a2de-ee7920f5f226;Feature;geom;Point;[-52.60871, -30.81097];-52,60871;-30,81097;NOAA-20;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;2023-03-29 15:00:00-03:00;0,21;0,0;4,0;29/03/2023;15:00:00
focos_ams_24h.4ee7c5ab-89fd-380b-80f3-a0a86a1c1c05;Feature;geom;Point;[-52.6128, -30.81197];-52,6128;-30,81197;NOAA-20;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;2023-03-29 15:00:00-03:00;0,22;0,0;4,0;29/03/2023;15:00:00
focos_ams_24h.155fe182-8e72-35ab-95ee-0047909c8bd0;Feature;geom;Point;[-72.17791, -38.36462];-72,17791;-38,36462;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,86;0,0;16,0;29/03/2023;14:58:00
focos_ams_24h.8dbdf94b-c78f-3803-8105-ec205275258e;Feature;geom;Point;[-65.08714, -37.78231];-65,08714;-37,78231;NOAA-20;Argentina;La Pampa;Lihuel Calel;2023-03-29 14:58:00-03:00;0,5;0,0;5,0;29/03/2023;14:58:00
focos_ams_24h.895e6ed4-10a6-3b2b-8404-90d17a9dc78d;Feature;geom;Point;[-62.30677, -36.51554];-62,30677;-36,51554;NOAA-20;Argentina;Buenos Aires;Daireaux;2023-03-29 14:58:00-03:00;0,01;16,04;2,0;29/03/2023;14:58:00
focos_ams_24h.db863387-4394-3cda-a082-fb0160ee23ff;Feature;geom;Point;[-72.81712, -38.48045];-72,81712;-38,48045;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,69;0,0;12,0;29/03/2023;14:58:00
focos_ams_24h.9cd31fd9-b87d-363e-b14d-bb62ff7d4ac6;Feature;geom;Point;[-72.8213, -38.48068];-72,8213;-38,48068;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,69;0,0;12,0;29/03/2023;14:58:00
focos_ams_24h.35cb9ca4-82b0-33f6-941c-2aa9b42cbc7d;Feature;geom;Point;[-73.19098, -39.04088];-73,19098;-39,04088;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,44;0,0;-999,0;29/03/2023;14:58:00
focos_ams_24h.54db64a9-4de9-30bd-8a2f-ed0f2a37b0ff;Feature;geom;Point;[-73.19564, -39.04112];-73,19564;-39,04112;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,55;0,0;-999,0;29/03/2023;14:58:00
focos_ams_24h.a787b624-8ed8-3d58-baa0-afb7b586bd30;Feature;geom;Point;[-65.50507, -39.6077];-65,50507;-39,6077;NOAA-20;Argentina;Río Negro;Avellaneda;2023-03-29 14:58:00-03:00;0,86;0,0;6,0;29/03/2023;14:58:00
focos_ams_24h.4a925dd5-f52d-36be-bb66-32fc79be9983;Feature;geom;Point;[-64.41972, -39.05092];-64,41972;-39,05092;NOAA-20;Argentina;Río Negro;Pichi Mahuida;2023-03-29 14:58:00-03:00;0,87;0,0;10,0;29/03/2023;14:58:00
focos_ams_24h.d34f66f1-dd58-3a9f-bd81-34fc5cf12d79;Feature;geom;Point;[-64.18639, -40.23277];-64,18639;-40,23277;NOAA-20;Argentina;Río Negro;Conesa;2023-03-29 14:58:00-03:00;0,79;0,0;7,0;29/03/2023;14:58:00
focos_ams_24h.8ac37c69-a03c-3a34-9a41-28847e77de28;Feature;geom;Point;[-64.1841, -40.23474];-64,1841;-40,23474;NOAA-20;Argentina;Río Negro;Conesa;2023-03-29 14:58:00-03:00;0,78;0,0;7,0;29/03/2023;14:58:00
focos_ams_24h.960e71c7-4e18-3640-9307-1e5cbfbe062b;Feature;geom;Point;[-62.41331, -38.68745];-62,41331;-38,68745;NOAA-20;Argentina;Buenos Aires;Bahía Blanca;2023-03-29 14:58:00-03:00;-999,0;0,08;4,0;29/03/2023;14:58:00
focos_ams_24h.152add61-2f0a-3d0a-935d-2146e14d9a48;Feature;geom;Point;[-62.58424, -39.77764];-62,58424;-39,77764;NOAA-20;Argentina;Buenos Aires;Patagones;2023-03-29 14:58:00-03:00;0,23;2,83;5,0;29/03/2023;14:58:00
focos_ams_24h.fa2efb71-d932-353a-af30-faa8be211a39;Feature;geom;Point;[-65.87168, -36.38877];-65,87168;-36,38877;NOAA-20;Argentina;La Pampa;Loventué;2023-03-29 14:58:00-03:00;0,19;0,64;5,0;29/03/2023;14:58:00
focos_ams_24h.64677067-7e34-33b4-83fe-bb53ca85094b;Feature;geom;Point;[-65.86649, -36.38815];-65,86649;-36,38815;NOAA-20;Argentina;La Pampa;Loventué;2023-03-29 14:58:00-03:00;0,19;0,68;5,0;29/03/2023;14:58:00
focos_ams_24h.4aa46baa-c90d-33a8-8522-a52802b0b007;Feature;geom;Point;[-65.8613, -36.38753];-65,8613;-36,38753;NOAA-20;Argentina;La Pampa;Loventué;2023-03-29 14:58:00-03:00;0,18;0,7;5,0;29/03/2023;14:58:00
focos_ams_24h.650ae9fa-28e0-3435-bf96-8f5f6ae70a1b;Feature;geom;Point;[-65.78524, -37.36854];-65,78524;-37,36854;NOAA-20;Argentina;La Pampa;Utracán;2023-03-29 14:58:00-03:00;0,24;0,0;8,0;29/03/2023;14:58:00
focos_ams_24h.d3c85ebd-589e-396a-b21f-520e0f53a5c8;Feature;geom;Point;[-65.77992, -37.36791];-65,77992;-37,36791;NOAA-20;Argentina;La Pampa;Utracán;2023-03-29 14:58:00-03:00;0,22;0,0;8,0;29/03/2023;14:58:00
focos_ams_24h.e7a0280e-71ce-3e64-a0b9-eaa85fb03aee;Feature;geom;Point;[-65.77459, -37.36728];-65,77459;-37,36728;NOAA-20;Argentina;La Pampa;Utracán;2023-03-29 14:58:00-03:00;0,16;0,0;8,0;29/03/2023;14:58:00
focos_ams_24h.ea9a1914-8fe6-33ee-accb-d629465273fc;Feature;geom;Point;[-65.7859, -37.36487];-65,7859;-37,36487;NOAA-20;Argentina;La Pampa;Utracán;2023-03-29 14:58:00-03:00;0,13;0,0;8,0;29/03/2023;14:58:00
focos_ams_24h.c4ec0322-1da0-3009-9fc4-fdc21e70238a;Feature;geom;Point;[-65.78188, -37.35691];-65,78188;-37,35691;NOAA-20;Argentina;La Pampa;Utracán;2023-03-29 14:58:00-03:00;0,12;0,0;8,0;29/03/2023;14:58:00
focos_ams_24h.6410f653-bd79-38bd-a6e9-025cdb580d55;Feature;geom;Point;[-67.94344, -38.06391];-67,94344;-38,06391;NOAA-20;Argentina;Río Negro;General Roca;2023-03-29 14:58:00-03:00;0,87;0,0;28,0;29/03/2023;14:58:00
focos_ams_24h.abb852dd-5003-3b91-90bb-d8f74ef4b9cf;Feature;geom;Point;[-69.03559, -38.30579];-69,03559;-38,30579;NOAA-20;Argentina;Neuquén;Añelo;2023-03-29 14:58:00-03:00;0,88;0,0;10,0;29/03/2023;14:58:00
focos_ams_24h.e7b48387-7692-3d47-ae77-c7ab7174d624;Feature;geom;Point;[-70.84187, -38.29881];-70,84187;-38,29881;NOAA-20;Argentina;Neuquén;Loncopué;2023-03-29 14:58:00-03:00;0,84;0,0;19,0;29/03/2023;14:58:00
focos_ams_24h.c2853b86-af3e-3149-905e-a52e3356b76f;Feature;geom;Point;[-72.17888, -38.04893];-72,17888;-38,04893;NOAA-20;Chile;Araucanía;Malleco;2023-03-29 14:58:00-03:00;0,84;0,0;19,0;29/03/2023;14:58:00
focos_ams_24h.078e2792-634a-3bc7-8568-3cbe7ea0d9e3;Feature;geom;Point;[-72.17496, -38.04869];-72,17496;-38,04869;NOAA-20;Chile;Araucanía;Malleco;2023-03-29 14:58:00-03:00;0,85;0,0;19,0;29/03/2023;14:58:00
focos_ams_24h.872c3d08-94ca-3d59-b653-54057a8b7a85;Feature;geom;Point;[-72.53126, -38.4752];-72,53126;-38,4752;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,86;0,0;16,0;29/03/2023;14:58:00
focos_ams_24h.aa090808-1a25-391c-bd5c-bb616033cc44;Feature;geom;Point;[-72.81737, -38.47505];-72,81737;-38,47505;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,69;0,0;12,0;29/03/2023;14:58:00
focos_ams_24h.3086fb64-f2c3-34fb-b768-77985c8b5f82;Feature;geom;Point;[-72.8131, -38.47482];-72,8131;-38,47482;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,69;0,0;12,0;29/03/2023;14:58:00
focos_ams_24h.6d8425da-4a13-3510-9ffb-90d31f591e60;Feature;geom;Point;[-72.82211, -38.4699];-72,82211;-38,4699;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,69;0,0;12,0;29/03/2023;14:58:00
focos_ams_24h.bbad83eb-01fd-31a4-b664-1491061a7ff8;Feature;geom;Point;[-72.81776, -38.46966];-72,81776;-38,46966;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,69;0,0;12,0;29/03/2023;14:58:00
focos_ams_24h.32bb35f6-f1b7-3318-ad7f-7181fbb608e5;Feature;geom;Point;[-72.71235, -38.44482];-72,71235;-38,44482;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,86;0,0;13,0;29/03/2023;14:58:00
focos_ams_24h.8a6b2cbd-580c-3d3c-affa-6422aa4b6189;Feature;geom;Point;[-72.71465, -38.44253];-72,71465;-38,44253;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,83;0,0;13,0;29/03/2023;14:58:00
focos_ams_24h.77f82793-6ffe-3579-9f5b-c8c2f6f01582;Feature;geom;Point;[-72.71037, -38.4423];-72,71037;-38,4423;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,82;0,0;13,0;29/03/2023;14:58:00
focos_ams_24h.39cc04d9-d2d3-3861-9f15-c35a89037fd8;Feature;geom;Point;[-72.71246, -38.43945];-72,71246;-38,43945;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,78;0,0;13,0;29/03/2023;14:58:00
focos_ams_24h.7185b251-7a2f-3aa5-9f34-30fc1cc2ce1e;Feature;geom;Point;[-72.70821, -38.43919];-72,70821;-38,43919;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,77;0,0;13,0;29/03/2023;14:58:00
focos_ams_24h.a3889a3f-6c61-32f2-b1a7-6b993bffd6ae;Feature;geom;Point;[-72.47367, -38.42935];-72,47367;-38,42935;NOAA-20;Chile;Araucanía;Cautín;2023-03-29 14:58:00-03:00;0,86;0,0;18,0;29/03/2023;14:58:00
focos_ams_24h.932f4e31-67d7-3c1e-9765-f5dc14eb8481;Feature;geom;Point;[-57.2173, -28.0487];-57,2173;-28,0487;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 14:57:38-03:00;0,02;0,14;3,0;29/03/2023;14:57:38
focos_ams_24h.dd9908ac-b586-3049-a570-c73e27fca8d2;Feature;geom;Point;[-57.1631, -28.0944];-57,1631;-28,0944;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 14:57:38-03:00;0,02;0,89;3,0;29/03/2023;14:57:38
focos_ams_24h.926ec2f1-3c27-3749-8dba-125fa95d03b1;Feature;geom;Point;[-57.2897, -28.1354];-57,2897;-28,1354;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 14:57:38-03:00;0,06;2,01;3,0;29/03/2023;14:57:38
focos_ams_24h.ce75624f-252b-3655-875a-ed9cfabe5cc1;Feature;geom;Point;[-57.2714, -28.0031];-57,2714;-28,0031;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 14:57:37-03:00;0,09;0,0;3,0;29/03/2023;14:57:37
focos_ams_24h.108d84c4-e1e3-396e-82f4-b65479c92c16;Feature;geom;Point;[-57.2081, -27.9826];-57,2081;-27,9826;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 14:57:37-03:00;0,09;0,0;4,0;29/03/2023;14:57:37
focos_ams_24h.7c37c8d9-192d-354d-b939-03dee2236e39;Feature;geom;Point;[-57.2037, -28.0049];-57,2037;-28,0049;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 14:57:37-03:00;0,03;0,1;4,0;29/03/2023;14:57:37
focos_ams_24h.d0950f0e-0b2c-3e55-b5dc-95a60e30128a;Feature;geom;Point;[-57.8594, -27.1535];-57,8594;-27,1535;GOES-16;Paraguay;Ñeembucú;Villalbín;2023-03-29 14:57:33-03:00;0,21;0,0;4,0;29/03/2023;14:57:33
focos_ams_24h.f7b86e97-2460-3ffb-aa5a-9551cbb3462c;Feature;geom;Point;[-57.4166, -26.2093];-57,4166;-26,2093;GOES-16;Paraguay;Paraguarí;Caapucú;2023-03-29 14:57:29-03:00;0,15;0,48;3,0;29/03/2023;14:57:29
focos_ams_24h.ede736fb-a8ad-3b59-bffb-e8d404a91a7c;Feature;geom;Point;[-57.4025, -26.1665];-57,4025;-26,1665;GOES-16;Paraguay;Paraguarí;Caapucú;2023-03-29 14:57:29-03:00;0,17;0,11;3,0;29/03/2023;14:57:29
